	date	time	tweet	label
235	2012-10-16 00:00:00	10:05:21-05:00	Tired of listening to the democrats in my office talk about how great Obama is OPEN YOUR EYES BEFORE YOU DRIVE THE US INTO AN ICEBERG	-1
236	2012-10-16 00:00:00	09:30:43-05:00	Obama needs to be less polite tonight and more pointing out all the bullshit on Romneys ticket Shame if Romney wins based on lies	2
237	2012-10-16 00:00:00	10:28:06-05:00	Obama might just lose	-1
238	2012-10-16 00:00:00	10:05:47-05:00	Obama picks another loser in green investment	-1
239	2012-10-16 00:00:00	10:25:34-05:00	Obamas policy is Taxmagedon ie is intentional and insistent inaction The response will be outrage B	-1
240	2012-10-16 00:00:00	09:12:54-05:00	I GET TO WATCH TONIGHTS PRESIDENTIAL DEBATE AT A VOLUNTEER CENTER FOR THE OBAMA CAMPAIGN	0
241	2012-10-16 00:00:00	10:25:37-05:00	I wonder how much Negroes would like Obama if he wasnt black since they always say that aint a factor	-1
242	2012-10-16 00:00:00	09:50:14-05:00	Asked who she was voting for her response Obama I need my financial aid and food stamps Lmfao	0
243	2012-10-16 00:00:00	09:15:04-05:00	Obama should legalize weed right before the end of his last term lol	0
244	2012-10-16 00:00:00	09:19:18-05:00	When Benghazi comes up tell Obama that hell wait while Obama goes to find Hillary to take the question for him RomneyDebateTips	-1
245	2012-10-16 00:00:00	10:26:39-05:00	I dont think Obama should be promoting the support of JayZ Itll just make the conspiracy theorists go wild Nutjobs	0
246	2012-10-16 00:00:00	10:15:27-05:00	If Obama had braces we would truly have a real life Beavis and Butthead	-1
247	2012-10-16 00:00:00	09:55:28-05:00	Ryan cant even successfully PRETEND to care about poor people At least Obama and Bidden fake it sometimes	2
248	2012-10-16 00:00:00	10:08:25-05:00	Obamas New America language is chgd Constitution is tread upon laws broken frequently lies r presented as truth Mitt Romneys	2
249	2012-10-16 00:00:00	09:33:50-05:00	Hillarys just in on the campaign game If she honestly took responsibility she would have done so from day one Drop Obama	-1
250	2012-10-16 00:00:00	09:49:35-05:00	Obama still hasnt explained why Obamacare is a good thing or how he will turn around the economy but he is planning to attack Romney	2
251	2012-10-16 00:00:00	09:59:21-05:00	US EMPLOYMENT NEWS Romney leads Obama on economy jobs deficit poll finds bizjournals follow warren today	2
252	2012-10-16 00:00:00	09:23:35-05:00	I wish I could vote In the american election Id just vote for Obama just so Mitt doesnt get a shout	2
253	2012-10-16 00:00:00	09:45:38-05:00	I dont care if Obama is black I care that hes a shitty president	-1
254	2012-10-16 00:00:00	10:06:06-05:00	romneydebatetips If Obama brings up GM ask whether the investors who got screwed by the bailout have sued yet	-1
255	2012-10-16 00:00:00	09:56:05-05:00	I feel fabulous Obama says in Va per pool Look at this beautiful day Asked if Hillary was to blame for Benghazi he kept walking	-1
256	2012-10-16 00:00:00	09:13:41-05:00	Hope Obama bring His A Game nite PresidentialDebate	1
257	2012-10-16 00:00:00	10:01:16-05:00	OH NO IM SHOCKED PRESIDENT OBAMA LIED ABOUT REV WRIGHT SO DISAPPOINTED HAHAHAHAHAHAAHAHA	-1
258	2012-10-16 00:00:00	09:03:25-05:00	The Obama Doctrine No Leadership Just Bowing	-1
259	2012-10-16 00:00:00	09:06:21-05:00	Hillary What is it about Obama that engenders this sort of fealty Hes like an inept civil servant	-1
260	2012-10-16 00:00:00	09:54:20-05:00	Obama cant go higher than JayZ	0
261	2012-10-16 00:00:00	09:05:07-05:00	Obamas back up plan LMFAOOOO dyingshit toooo funny	-1
262	2012-10-16 00:00:00	10:15:55-05:00	Im just very hopeful that President Obama can RETROACTIVELY kick Romneys No Good Ass in the debate tonight	2
263	2012-10-16 00:00:00	09:25:55-05:00	Im a indep Latino and Im feeling very positive about President Obama tonight I hope Sensata Mitts accounts and taxes come up	1
264	2012-10-16 00:00:00	10:08:10-05:00	Obama will show you the way sixwordstory wrt	0
265	2012-10-16 00:00:00	09:00:15-05:00	If Obama lose Im packing ALL MY SHIT and moving to bikini bottom fuck the BULLSHIT	0
266	2012-10-16 00:00:00	10:20:32-05:00	Obama loses lead in battleground states as WOMEN flock to Romney via thats crap	2
267	2012-10-16 00:00:00	10:01:45-05:00	im voting for Obama hahaa	0
268	2012-10-16 00:00:00	10:12:48-05:00	obamas a joke	-1
269	2012-10-16 00:00:00	10:11:29-05:00	I am proud to be apart of the team grass roots and youth team Obama credits so much of his success on Obama HofstraDebate	1
270	2012-10-16 00:00:00	10:13:05-05:00	Those things would be getting a tattoo and voting for Barack Obama	1
271	2012-10-16 00:00:00	10:14:34-05:00	Obama deserves to be on American Currency	1
272	2012-10-16 00:00:00	10:27:31-05:00	Glad that Obama isnt taking sides in this pending crisis POTUS weighs in on NickiMariah beef FirstWorldProblems	0
273	2012-10-16 00:00:00	10:05:42-05:00	was voting against Obama she asked why I said the guy is clueless a liar lacks responsible tangible assets that a leader needs	-1
274	2012-10-16 00:00:00	09:36:34-05:00	Benghazi is about Obama hiding fact that ValerieJ attends sec brief is making the decisions for Obama He delegated Amer safety	-1
275	2012-10-16 00:00:00	10:10:08-05:00	Obama can point us in the right direction all he can but its ultimately up you to make the change	1
276	2012-10-16 00:00:00	09:58:03-05:00	Presidential debate tonight Obama vs Romney If Obama call him out on his lies easy victory	2
277	2012-10-16 00:00:00	10:03:55-05:00	Obama picks another loser in green investment	-1
278	2012-10-16 00:00:00	09:54:36-05:00	Obama The ultimate White Man Problem	0
279	2012-10-16 00:00:00	09:38:39-05:00	Obama secures the all important Farrakhan endorsement	-1
280	2012-10-16 00:00:00	09:55:51-05:00	The real message from the democrats promoting a republican war on women is that Obama thinks women are dumb tcot	-1
281	2012-10-16 00:00:00	09:05:13-05:00	Obama needs to get drunk do coke and get dementia before tonights debate like Biden did last week p I agree	0
282	2012-10-16 00:00:00	09:20:12-05:00	Obama need to be practicing debate with Ol Bully Biden before he gets embarrassed again	0
283	2012-10-16 00:00:00	09:55:21-05:00	Its offical Barrack Obama gets the endorsement of Honey Boo Boo Mitt you better Redneckonize	0
284	2012-10-16 00:00:00	09:29:31-05:00	What years brings Obama In On National Security I Will Be Responsible The Buck Will Stop With Me	0
285	2012-10-16 00:00:00	09:56:28-05:00	So why will he not work with Obama anymore	0
286	2012-10-16 00:00:00	10:08:20-05:00	There is no doubt in my mind Romney will win tonights debate He didnt even lose a debate during the primaries	2
287	2012-10-16 00:00:00	10:04:04-05:00	Osama hid behind his wives in his last moments on earth Obama hides behind Bills wife in is last weeks before erection scary	-1
288	2012-10-16 00:00:00	09:13:27-05:00	Obama slogans Vote Obama for a free puppy on a stick	-1
289	2012-10-16 00:00:00	10:28:47-05:00	No comfort for Obama in debate history Washington Post Debate	-1
290	2012-10-16 00:00:00	10:05:09-05:00	he knows the media is drooling to be able to claim an Obama win and paint it as a great comeback	-1
291	2012-10-16 00:00:00	10:02:01-05:00	You can handle Candy Crawley She may follow up answers given by you but I guarantee she will not press Mitt Romney	2
292	2012-10-16 00:00:00	10:23:33-05:00	The Wizard of Obama The president didnt just lose a debate He lost an entire image of genius and control	-1
293	2012-10-16 00:00:00	09:31:26-05:00	big Percentage of Americans who believe Obama would handle an extraterrestrial invasion better than Romney Oct	2
294	2012-10-16 00:00:00	09:49:58-05:00	President You Didnt Build That Obama really doesnt like people Thank God he likes dogs better	-1
295	2012-10-16 00:00:00	09:45:42-05:00	Amongst your prayers for today include President Obama Much prayer much power	1
296	2012-10-16 00:00:00	10:03:42-05:00	So not only does Obama pay women less than men but he has them take the blame for his failures Lovely VotoLatino Vote Stuff Latism	-1
297	2012-10-16 00:00:00	09:54:42-05:00	why is it that Obama hasnt had a budget The one he proposed was voted down unanimously	-1
298	2012-10-16 00:00:00	10:03:05-05:00	Good morning you self loathing lesbian supporter of AntiGay Obama can missiles shoot other missiles out of the sky yet MORON	0
299	2012-10-16 00:00:00	10:03:00-05:00	I voted for Obama and all the Democrats under him fuck Romney and his Republicans	2
300	2012-10-16 00:00:00	10:08:28-05:00	great idea Someone should sell a comic book series of Obama Dispensation apropos	0
301	2012-10-16 00:00:00	10:02:24-05:00	Another misjudged performance by Mr Obama tonight could indeed come close to sealing his fate	0
302	2012-10-16 00:00:00	10:16:35-05:00	Obama Can Win Debates if He Keeps It Cool While Romney Keeps Lying For the past three weeks political pundits	2
303	2012-10-16 00:00:00	10:24:29-05:00	Obama Lists Prisoner Programs as Budget Priority for Black Families Only So much for No Black or White Red or Blue eh	-1
304	2012-10-16 00:00:00	09:40:15-05:00	Obama is a classic fear monger a divider Not very Presidential tcot	-1
305	2012-10-16 00:00:00	09:49:01-05:00	Clint President Obama is the greatest hoax ever perpetrated on the American people	-1
306	2012-10-16 00:00:00	09:40:56-05:00	Insight Could Obamas ground game clinch the election Reuters	0
307	2012-10-16 00:00:00	09:55:13-05:00	Taliban calling Obama a Black Devil charming people for once I agree with Kristof Racists	-1
308	2012-10-16 00:00:00	10:27:47-05:00	Only thing Obama got in common with you idiots is color Thats why you relate and vote for him Buck	-1
309	2012-10-16 00:00:00	09:53:54-05:00	Obama on tonights debate I feel fabulous Look at this beautiful day pool	0
310	2012-10-16 00:00:00	09:41:43-05:00	The biggest war on a woman that Ive seen is Obamas failure to have Hillarys back	-1
311	2012-10-16 00:00:00	09:17:54-05:00	Its funny that Obama gave his opinion on the Nicki MinajMariah Carey feud hopefully his opinion will inspire them to move on	0
312	2012-10-16 00:00:00	09:16:14-05:00	Barack Obama wrote these never before seen letters himself pushing radicals for political positions in Chicago	-1
313	2012-10-16 00:00:00	09:03:47-05:00	For the sake of humanity I hope Barack Obama is reelected in November	1
314	2012-10-16 00:00:00	09:08:56-05:00	I wonder how President Obamas new foreign policy strategy of blame Hillary will play in the swing states	-1
315	2012-10-16 00:00:00	10:25:32-05:00	Why African Americans are sticking with Obama The Plum Line The Washington Post via	-1
316	2012-10-16 00:00:00	10:04:07-05:00	TWITTA TRIED TO KILL ME LIKE IN A VIDEOGAME OBAMA GAVE ME UNLIMITED CONTINUES THO	0
317	2012-10-16 00:00:00	10:15:45-05:00	Obama not liking people like Bill Gates not liking computers former aide	-1
318	2012-10-16 00:00:00	09:06:07-05:00	I dont really want to watch the debate but Im hoping Obama calls Mitt out on his complete flip from everything hes previously said	2
319	2012-10-16 00:00:00	09:56:00-05:00	President Obama Confident That Nicki And Mariah Will End Feud	0
320	2012-10-16 00:00:00	10:26:18-05:00	The Lower Class Is the Most Important Class Common Sense The Obama administration is changing some rules about how people can	0
321	2012-10-16 00:00:00	09:09:12-05:00	Dont think for one minute that favors Pres Obama She has a knack of hitting hard on Dems	0
322	2012-10-16 00:00:00	09:40:49-05:00	Maybe someone should slip Barack some Honey Boo Boo juice Just to pump him up	0
323	2012-10-16 00:00:00	09:55:41-05:00	Taliban calling Obama a Black Devil charming people For once I agree with Kristof Racists	-1
324	2012-10-16 00:00:00	09:55:04-05:00	I just saw an obama bumper sticker I wanted to key their car Romney	-1
325	2012-10-16 00:00:00	09:56:31-05:00	my choppa name is Obama it brings change when its drama	1
326	2012-10-16 00:00:00	09:59:08-05:00	Obama Loses Key Edge as Favorable Rating Now Higher in Poll CantAfford More RomenyRyan	2
327	2012-10-16 00:00:00	10:09:36-05:00	More LIESDeceit from Obama Demoncrats never could do math Go Loat the TRUTHFacts explains Mitt Romneys	-1
328	2012-10-16 00:00:00	10:17:18-05:00	Its good to know that while we have a crisis on our hands with ppl being killed in a terrorist attack in LibyaObama is busy fundraising	-1
329	2012-10-16 00:00:00	10:04:01-05:00	Why would any one want to vote for Obama when he is taking down the American flag at most monumentsschools and such	-1
330	2012-10-16 00:00:00	10:16:36-05:00	WOW RTObamas weakness is turning off Hispanic voters tcot tlot tiot	-1
331	2012-10-16 00:00:00	09:44:45-05:00	he rebut Barack Obama A plan to move us forward de LinkedIn Oo Hora de llevarse del LinkedIn ja tardava	0
332	2012-10-16 00:00:00	10:10:24-05:00	Well hecknow Bush can relax Obama is blaming somebody else for his troublesHillary Clinton	-1
333	2012-10-16 00:00:00	10:27:06-05:00	David Obama only has a chance for a second term if he hides his true agenda and keep us from seeing his lack of character	-1
334	2012-10-16 00:00:00	10:24:35-05:00	People we cant afford to have Obama in office another years Wake up	-1
335	2012-10-16 00:00:00	10:20:16-05:00	ItReal Obama is the only president who has never been blamed for anything by the MSM	-1
336	2012-10-16 00:00:00	09:08:19-05:00	Obama Blames Hillary for Libya Kerry for the Debate and Bush for Everything Else Conservative Byte via	-1
337	2012-10-16 00:00:00	09:42:03-05:00	Obamas Playground PoliciesEconomy Romney is a liar liar pants on fire National SecurityRomney isno fair Hes not allowed to talk it	-1
338	2012-10-16 00:00:00	09:39:21-05:00	Obamas apprently trying to reduce dependance on foreign oil Nice move	0
339	2012-10-16 00:00:00	09:35:06-05:00	just saw the obama brigade on the meadowbrook hofstradebate	0
340	2012-10-16 00:00:00	09:49:19-05:00	RT lol Im not above using a woman misfortune as the butt of my jokes However Obama need to be aggressive	-1
341	2012-10-16 00:00:00	10:20:29-05:00	A More Aggressive Obama Still Wont Make the Grade David Limbaugh on via	-1
342	2012-10-16 00:00:00	10:28:45-05:00	also obama supports gay marriage and gay rights romney doesnt but thats somewhat secondary to the nickimariah thing	2
343	2012-10-16 00:00:00	09:51:24-05:00	Obamas mouth has been zippedexcept on the View where tough questions come fromand oh yeahLetterman tcot	-1
344	2012-10-16 00:00:00	10:03:38-05:00	Latest poll Obama comfortably ahead in our state but less so than two weeks ago	0
345	2012-10-16 00:00:00	09:56:17-05:00	Ryan cant even successfully PRETEND to care about poor people At least Obama and Biden fake it sometimes	2
346	2012-10-16 00:00:00	09:27:26-05:00	is absolutely right it will be a nightmare for if Obama is reelected	-1
