	date	time	tweet	label
231	2012-10-16 00:00:00	10:13:06-05:00	Ive Noticed Alot Of Ppl Want Obama Out Of Office But Not Alot Of Ppl Want Romney In Office Thats Not How It Works	2
232	2012-10-16 00:00:00	10:02:01-05:00	A guy just told me I was crazy to vote for Romney but then asked me if he could cheat off my test How onic	1
233	2012-10-16 00:00:00	10:18:15-05:00	CNN Mitt Romney made millions investing in companies that did business in an	-1
234	2012-10-16 00:00:00	10:27:52-05:00	Romney has a record of cutting jobs cutting pay cutting pension but dont worry America he wont do that to YOU Sensata	-1
235	2012-10-16 00:00:00	09:55:27-05:00	blackrepublican When do we hold leadership accountable regardless if you are for or against him where is Romneys personal responsibility	-1
236	2012-10-16 00:00:00	10:03:18-05:00	The New York Times Mr Romney needs a working calculator	-1
237	2012-10-16 00:00:00	09:40:31-05:00	o The Lohan Effect Will Romney Get a Boost from LowInformation Voters via already there	-1
238	2012-10-16 00:00:00	09:57:59-05:00	ROMNEY IS DANGEROUS FOR THE WELFARE OF AMERICANSUnder HIS leadershipMassranked th out of states job creation	-1
239	2012-10-16 00:00:00	10:27:38-05:00	Sorry Mitt In the Real World Tax Reform Doesnt Boost Growth Bruce Bartlett writes today that a Romneysty	-1
240	2012-10-16 00:00:00	10:05:42-05:00	if RomneyRyan wins Im moving to Canada or Britain	-1
241	2012-10-16 00:00:00	10:23:22-05:00	Dont worry Romneys plans will fail on the own merits arapgov	-1
242	2012-10-16 00:00:00	10:11:32-05:00	DavidLimbaugh been praying all day for an even better showing for Romney	-1
243	2012-10-16 00:00:00	09:58:00-05:00	Exactly beginning to suspect this mitt romney character is as imaginary as his tax and health care plans	-1
244	2012-10-16 00:00:00	09:33:40-05:00	Love that Mitt Romney has sponsored his page on Facebook so I can see who likes it I just unfriended five people Thanks Mitt	-1
245	2012-10-16 00:00:00	09:22:00-05:00	Mitt Romney is using immigration as a pinata after twisting himself into a xenophobic pretzel	-1
246	2012-10-16 00:00:00	09:17:29-05:00	RT Mitt Romney WRONG for womens health Obama	-1
247	2012-10-16 00:00:00	10:14:25-05:00	Oops Drudge Tagg Romney Fall for Fake Mitt Romney Endorsement from Fake Jake Gyllenhaal	0
248	2012-10-16 00:00:00	09:40:38-05:00	TownHallQuestions Mr President you broke many of your promises Why should we believe youll honor them now BTW Im voting Romney	1
249	2012-10-16 00:00:00	10:08:43-05:00	Mitt Romney Lied About His Dads Walkout via	-1
250	2012-10-16 00:00:00	09:42:05-05:00	Romney now has better favorable to unfavorable ratio than Obama accd to RCP average	2
251	2012-10-16 00:00:00	10:01:14-05:00	Say what Reagans budget d ector David Stockman says the RomneyRyan budget is malarky	-1
252	2012-10-16 00:00:00	09:51:48-05:00	that is because Romneys plan if there is one would be the same as Newts let them get jobs as janitors AsshatsAbide	-1
253	2012-10-16 00:00:00	09:13:26-05:00	Facts In Mitt Romney was arrested for using large blocks of ice to slide down the slopes of a golf course Plain Stupid	-1
254	2012-10-16 00:00:00	10:27:32-05:00	RT I believe Mitts slight lead in RCP national avg means hes actually significantly ahead avg polls still biased Dems	1
255	2012-10-16 00:00:00	09:45:03-05:00	Hmmm Every time I try to click the Get the details link on Romneys tax plan it runs away as if trying to hide	-1
256	2012-10-16 00:00:00	10:17:50-05:00	I hope Romney is relentless We need answers	1
257	2012-10-16 00:00:00	09:36:07-05:00	Mitt Romney dont pay no taxMitt Romney dont pay no tax	-1
258	2012-10-16 00:00:00	10:29:28-05:00	As Massachusetts Governor Romney Was Often Away	0
259	2012-10-16 00:00:00	10:29:13-05:00	y BarackObama WE CANNOT AFFORD YEARS OF MITT ROMNEY WILL BE BACK TO THE BUSH DAYS	-1
260	2012-10-16 00:00:00	09:39:36-05:00	Politics Poll Romney Has Large Lead In Rural Swing Counties By Howard BerkesNational Public RadioOctobe TCOT	1
261	2012-10-16 00:00:00	10:11:47-05:00	Missing from Romneys tax plan Reality Fortune blog Fortune blogMissing from Romneys tax decision	-1
262	2012-10-16 00:00:00	10:11:58-05:00	s Romney is a capitalist and capitalism has never worked Use that one please	-1
263	2012-10-16 00:00:00	09:41:48-05:00	As much as Mitt keeps talking as Democrat his base is not running away from himDo they know something we dont	-1
264	2012-10-16 00:00:00	10:02:04-05:00	We voting for Romney cause u broke bitchez fucking up the economy myniggasmoke shakelife	1
265	2012-10-16 00:00:00	10:01:41-05:00	Romney Plan Doesnt Raise Middle Class Taxes tcot	1
266	2012-10-16 00:00:00	10:06:49-05:00	I think Romney the top of the ticket gives exemptions to Rape Incest and life of the mother listen and you might learn	-1
267	2012-10-16 00:00:00	09:22:45-05:00	Let me get this str Everyone knows Mitt Romney is a pathological liar but its up to the POTUS to show everyone what they already know	-1
268	2012-10-16 00:00:00	10:12:04-05:00	ammieWF We heard Mitt say he doesnt care about percent of AmericansPresident Obamas aide hear sayi believe my earsGB	2
269	2012-10-16 00:00:00	10:07:51-05:00	Reasons Youre an Idiot if You Dont Vote for Romney Dont show this to liberals We already know theyre idiots	1
270	2012-10-16 00:00:00	09:07:09-05:00	I cant stand it when people are pro Romney just for the fact that hes republican	-1
271	2012-10-16 00:00:00	09:55:28-05:00	The Romney Scenario win FL NC VA and get to via	0
272	2012-10-16 00:00:00	10:28:46-05:00	A real libertarian who understands what is at stake Ross Perot endorses Mitt Romney	0
273	2012-10-16 00:00:00	09:32:30-05:00	Dumb broad talking about how mitt Romney is going to help her dad pay less in taxes Im going to choke someone	-1
274	2012-10-16 00:00:00	09:37:10-05:00	America needs a strong leader not one who hides behind a woman America needs Mitt Romney	1
275	2012-10-16 00:00:00	09:17:15-05:00	Obama should hit Romney for false moderate talk via	2
276	2012-10-16 00:00:00	10:27:55-05:00	All This Talk About Mitt Romneys Trillion Tax I Know You Want Change But I Only Have Bills	-1
277	2012-10-16 00:00:00	10:28:58-05:00	Could Mitt romney walk in your shoes	0
278	2012-10-16 00:00:00	09:26:05-05:00	REMEMBER TO VOTE ROMNEYRYAN YOU LAZY ASS MOOCHING PARASITES	1
279	2012-10-16 00:00:00	09:21:16-05:00	If Romney wins its going back to slavery Lmao	-1
280	2012-10-16 00:00:00	09:52:20-05:00	Ann Romney like vacations too but she wont take them on our dime	-1
281	2012-10-16 00:00:00	10:29:03-05:00	Mitt Criticized By His Fathers Longtime Aide	-1
282	2012-10-16 00:00:00	09:42:20-05:00	Super Pac Man Romney is Gobble Up Economics spokesman for right wing ideologues They want all the money	-1
283	2012-10-16 00:00:00	09:27:39-05:00	Mitt for Women signs yesterday as Ann spoke Do they know millions wont have cancer screenings if PlanParentObamaC cut	0
284	2012-10-16 00:00:00	09:03:58-05:00	These Mfs So Eager To Get Obama Out Of There If Romney Win Lets See How Many People Go To College	2
285	2012-10-16 00:00:00	09:50:03-05:00	yeahbut Mitt Romney wants to drone strike big b d DroneMadness	0
286	2012-10-16 00:00:00	09:12:10-05:00	Great news We finally have details of Romneys tax plan Bad news the details of Romneys tax plan	-1
287	2012-10-16 00:00:00	09:00:48-05:00	taBOout Thats terrific We have to keep trying I am hoping for a Romney landslide days till election day and I cant wait	1
288	2012-10-16 00:00:00	09:51:32-05:00	Bill Clinton Breaks Down Mitt Romneys Tax Plan Illusion For Obama Campaign Huffington Post Bill US	0
289	2012-10-16 00:00:00	09:57:17-05:00	All the threats about rioting if Romney wins only makes me pray harder that he wins I just love when the LEFT show the true colors	1
290	2012-10-16 00:00:00	09:39:02-05:00	Bill Clinton explias liar romneys tax scam in full	-1
291	2012-10-16 00:00:00	09:18:48-05:00	Wouldnt be surprising if Romney brought along a couple of cheerleaders to cheer for him at the debate tonight	1
292	2012-10-16 00:00:00	09:58:25-05:00	In June Romney Told Employers To Tell Employees How To Vote Now Theyre Doing Just That	-1
293	2012-10-16 00:00:00	09:37:55-05:00	Here is How GOVERNOR Romney reached across the aisle He vetoed bills Democrats were able to override of those he vetoed p	-1
294	2012-10-16 00:00:00	10:26:52-05:00	Blame Romney What are these sesame street characters doing on power rangers s	0
295	2012-10-16 00:00:00	09:32:18-05:00	If u like Romney u will b deleted and blocked	-1
296	2012-10-16 00:00:00	10:29:20-05:00	I think Im scared to look on twitter now cause my career might be ended by Mayne Romney	-1
297	2012-10-16 00:00:00	09:36:10-05:00	Romney did NOT make his positions clear in the debate He side stepped issues Supreme court justices make the decisions	-1
298	2012-10-16 00:00:00	09:58:38-05:00	And if Romney gets in we are definitely goin to bomb ansmdh	-1
299	2012-10-16 00:00:00	10:16:41-05:00	Mitt Romney Lied About His Dads Walkout	-1
300	2012-10-16 00:00:00	10:17:09-05:00	When it comes to his trillion tax plan dont let Mitt Romney give you the runaround Details matter	-1
301	2012-10-16 00:00:00	09:46:37-05:00	Why Romney the Closer Is a Consumer Nightmare via	-1
302	2012-10-16 00:00:00	09:49:34-05:00	Would Romney have it easier as a Latino breaks it down at RomneyRyan	0
303	2012-10-16 00:00:00	10:22:43-05:00	Romney wears magic underwear	0
304	2012-10-16 00:00:00	09:18:16-05:00	Romneys solution to childhood poverty Borrow money from your parents	-1
305	2012-10-16 00:00:00	09:16:33-05:00	In case you missed this Maddow Show Romney Is Attacked By His Fathers Longtime Aide via	-1
306	2012-10-16 00:00:00	10:21:40-05:00	Obama if you dont fight there is a chance you could lose Romeny if you keep beig vague people will not trust you arapgov	2
307	2012-10-16 00:00:00	09:02:45-05:00	Economy expected to create M jobs by Romney brags his plan creates M jobs Interesting Kinda like cleaning an already clean pot	-1
308	2012-10-16 00:00:00	09:28:22-05:00	Romney Ryan love North Face Founder finds it onic Read full story for latest details	0
309	2012-10-16 00:00:00	10:24:38-05:00	Lots of pundits doing new electoral Romney math Good luck with that	0
310	2012-10-16 00:00:00	09:04:48-05:00	I have no doubt that Mitt will do really well tonight Well all be watching Agreed	1
311	2012-10-16 00:00:00	10:29:30-05:00	You think its hard being minority and middle class now shit gone get real if Romney win PLESAEVOTE	-1
312	2012-10-16 00:00:00	09:45:04-05:00	Romney Is a vulture capitalist who destroyed jobs and livespioneered outsourcing of American jobs has off shore accounts n pays no Fed tax	-1
313	2012-10-16 00:00:00	10:03:59-05:00	Pyramid Sounds like Romney Different reasons same intent Humiliation	0
314	2012-10-16 00:00:00	09:29:43-05:00	oys its gonna be another blow out for the POTUS Romneys is toooooo whack	-1
315	2012-10-16 00:00:00	10:23:10-05:00	Mitt Romney Corporations are people my friend Sensata	-1
316	2012-10-16 00:00:00	10:23:36-05:00	What a fake I will NOT vote for Romney Ryan ticket edshow	-1
317	2012-10-16 00:00:00	10:06:57-05:00	rt Curious if Romneys tax plan could work We crunched the numbers find out the answer romney	-1
318	2012-10-16 00:00:00	09:32:14-05:00	Mitt Romney cancels The View appearance via because he might be asked to tell the truth foreign to him	-1
319	2012-10-16 00:00:00	09:00:23-05:00	Yall go ahead and vote for slick talking ass Romneyhell put you in a sling but you wont be able to pay for it	-1
320	2012-10-16 00:00:00	09:45:21-05:00	How many truly ignorant women out there believe that Romney Repubs r going ban b th control Only t stupid Libs	1
321	2012-10-16 00:00:00	10:16:45-05:00	Moderate Mitt Myth Romney no principles just the des e to be president at any cost undecidedvoters	-1
322	2012-10-16 00:00:00	10:10:30-05:00	Report RomneyRyan plan could increase Medicare costs by up to a year	0
323	2012-10-16 00:00:00	09:42:22-05:00	If Romneywins and Roe v Wade Goes we know from our own countrys preRoe history the brutal consequences	-1
324	2012-10-16 00:00:00	10:00:02-05:00	Romney is going to come out in a Che Guevara tsh t tonight The press will label it as a minor adjustment in his position	0
325	2012-10-16 00:00:00	09:30:15-05:00	hyPA says Mitt Romney is wrong for America wrong for our troops	-1
326	2012-10-16 00:00:00	09:04:01-05:00	Bwah One throwaway comment by Romney in May Rush Limbaugh whitewashes Mitt Romneys extremism	-1
327	2012-10-16 00:00:00	10:03:32-05:00	billion Fed to bankroll Romney Olympic turnaround Questionable projects that benefited wellconnected Utahns	0
328	2012-10-16 00:00:00	09:46:24-05:00	Romneytax cut plan does not add up	-1
329	2012-10-16 00:00:00	09:03:55-05:00	As I predicted Romney has taken control of the GOP and has begun the purge of grassroots activists from the party	0
330	2012-10-16 00:00:00	09:40:26-05:00	Daily Kos Mitt Romneys jobs plan math is as bogus as his tax plan math via	-1
331	2012-10-16 00:00:00	09:54:43-05:00	Could a Romney Win Hurt Investors in Green Energy	0
332	2012-10-16 00:00:00	09:35:29-05:00	Ok maybe part of it I am but Romney aint making sense to me	-1
333	2012-10-16 00:00:00	09:39:04-05:00	Fewer qualms for gunrights groups over Romney now	0
334	2012-10-16 00:00:00	10:22:13-05:00	Mitt Romneys Bain Helped US High Schoolers Get Hooked On Marlboros	0
335	2012-10-16 00:00:00	10:17:40-05:00	Longtime George Romney aide attacks Mitt basically this conf ms that Mitt Romney is full of shit via	-1
336	2012-10-16 00:00:00	10:01:16-05:00	Romneys reforms will only be suppression	-1
337	2012-10-16 00:00:00	09:49:10-05:00	Youve heard of slash burn Well Romney would do that to services to poor in children are hungry NOW Im with Nuns on Bus NO	0
338	2012-10-16 00:00:00	09:31:14-05:00	swer Id love it if romney followed our law he doesnt thats not MY fault Id love it if algorithims werent used in votes	1
339	2012-10-16 00:00:00	09:56:12-05:00	American Crossroads spending big in Fla Huh Guess Romney isnt leading by all that much after all	-1
340	2012-10-16 00:00:00	10:08:55-05:00	Paul Ryan too good to help needy Exactly what RomneyRyan would be like in White House Wake the fuck up Only care abt themselvesRomney	-1
341	2012-10-16 00:00:00	10:12:43-05:00	Romney closer to latinos in Florida specially Cubans Miami WhiteHouse Obama	0
342	2012-10-16 00:00:00	09:51:32-05:00	Wait is Romney walking back his promise to cut tax rates by a fifth AEIs thinks so	0
343	2012-10-16 00:00:00	09:43:24-05:00	Paul Ryan washing already clean dishes to fool America represents the RomneyRyan ticket Fake and phoney to its core	-1
344	2012-10-16 00:00:00	10:07:44-05:00	es article on Mitt Romneys familys history in the creation of Mormonism freaks me out	0
345	2012-10-16 00:00:00	10:23:16-05:00	Father of murdered US ambassador to Romney Leave my kid alone	-1
346	2012-10-16 00:00:00	10:24:37-05:00	Romney comes clean on how hes structuring his tax plan gtgt FIND OUT THE TRUTH	0
347	2012-10-16 00:00:00	09:57:53-05:00	did romney get a Hitler hiarcut today	-1
348	2012-10-16 00:00:00	10:02:27-05:00	Romney Sends Stacy Dash a THANK YOU Note Addressed to Ms Houston LOL You Know All Black FOLK LookAlike via	0
